round,date,team_home,team_away,full_text
Round 20,25.05.2025,Alianza,Santa Fe,25.05.2025 | Alianza | Santa Fe | 6 | 1
Round 20,25.05.2025,America De Cali,Ind. Medellin,25.05.2025 | America De Cali | Ind. Medellin | 2 | 0
Round 20,25.05.2025,Atl. Nacional,Junior,25.05.2025 | Atl. Nacional | Junior | 2 | 3
Round 20,25.05.2025,Bucaramanga,Dep. Pasto,25.05.2025 | Bucaramanga | Dep. Pasto | 2 | 1
Round 20,25.05.2025,Deportes Tolima,Aguilas,25.05.2025 | Deportes Tolima | Aguilas | 1 | 2
Round 20,25.05.2025,Millonarios,Chico,25.05.2025 | Millonarios | Chico | 2 | 4 | 2
Round 20,25.05.2025,Once Caldas,Dep. Cali,25.05.2025 | Once Caldas | Dep. Cali | 1 | 0
Round 20,24.05.2025,Fortaleza,U. Magdalena,24.05.2025 | Fortaleza | U. Magdalena | 0 | 1
Round 20,24.05.2025,Envigado,Llaneros,24.05.2025 | Envigado | Llaneros | 1 | 2
Round 20,24.05.2025,Pereira,Inter Bogotá,24.05.2025 | Pereira | Inter Bogotá | 3 | 0
Round 19,20.05.2025,Ind. Medellin,Pereira,20.05.2025 | Ind. Medellin | Pereira | 2 | 0
Round 19,20.05.2025,Llaneros,Deportes Tolima,20.05.2025 | Llaneros | Deportes Tolima | 1 | 3
Round 19,19.05.2025,U. Magdalena,America De Cali,19.05.2025 | U. Magdalena | America De Cali | 0 | 2
Round 19,19.05.2025,Dep. Pasto,Once Caldas,19.05.2025 | Dep. Pasto | Once Caldas | 2 | 1
Round 19,18.05.2025,Aguilas,Atl. Nacional,18.05.2025 | Aguilas | Atl. Nacional | 2 | 1
Round 19,18.05.2025,Chico,Alianza,18.05.2025 | Chico | Alianza | 2 | 1
Round 19,18.05.2025,Dep. Cali,Santa Fe,18.05.2025 | Dep. Cali | Santa Fe | 2 | 0 | 2
Round 19,17.05.2025,Inter Bogotá,Bucaramanga,17.05.2025 | Inter Bogotá | Bucaramanga | 1 | 4
Round 19,17.05.2025,Millonarios,Envigado,17.05.2025 | Millonarios | Envigado | 1 | 0
Round 19,17.05.2025,Junior,Fortaleza,17.05.2025 | Junior | Fortaleza | 2 | 1
Round 13,16.05.2025,Ind. Medellin,Deportes Tolima,16.05.2025 | Ind. Medellin | Deportes Tolima | 0 | 1
Round 18,14.05.2025,Pereira,Dep. Pasto,14.05.2025 | Pereira | Dep. Pasto | 1 | 0
Round 18,12.05.2025,Once Caldas,Millonarios,12.05.2025 | Once Caldas | Millonarios | 2 | 2
Round 18,12.05.2025,Atl. Nacional,Llaneros,12.05.2025 | Atl. Nacional | Llaneros | 2 | 1
Round 18,11.05.2025,Alianza,Dep. Cali,11.05.2025 | Alianza | Dep. Cali | 2 | 0
Round 18,11.05.2025,Santa Fe,Junior,11.05.2025 | Santa Fe | Junior | 2 | 1
Round 18,11.05.2025,Fortaleza,Inter Bogotá,11.05.2025 | Fortaleza | Inter Bogotá | 4 | 0
Round 18,10.05.2025,Envigado,Aguilas,10.05.2025 | Envigado | Aguilas | 0 | 2
Round 18,10.05.2025,Bucaramanga,Ind. Medellin,10.05.2025 | Bucaramanga | Ind. Medellin | 2 | 0
Round 18,10.05.2025,Deportes Tolima,U. Magdalena,10.05.2025 | Deportes Tolima | U. Magdalena | 3 | 1
Round 15,09.05.2025,Millonarios,Pereira,09.05.2025 | Millonarios | Pereira | 0 | 0
Round 17,06.05.2025,Chico,Envigado,06.05.2025 | Chico | Envigado | 1 | 0
Round 17,05.05.2025,Aguilas,Pereira,05.05.2025 | Aguilas | Pereira | 3 | 3
Round 17,05.05.2025,Awrd,U. Magdalena,05.05.2025 | Awrd | U. Magdalena | Once Caldas | 0 | 3
Round 17,04.05.2025,Ind. Medellin,Atl. Nacional,04.05.2025 | Ind. Medellin | 2 | Atl. Nacional | 1 | 1
Round 17,04.05.2025,Dep. Pasto,Fortaleza,04.05.2025 | Dep. Pasto | Fortaleza | 1 | 0
Round 17,04.05.2025,Junior,America De Cali,04.05.2025 | Junior | America De Cali | 0 | 0
Round 17,04.05.2025,Dep. Cali,Deportes Tolima,04.05.2025 | Dep. Cali | Deportes Tolima | 1 | 1
Round 17,03.05.2025,Llaneros,Bucaramanga,03.05.2025 | Llaneros | Bucaramanga | 2 | 1
Round 17,03.05.2025,Inter Bogotá,Alianza,03.05.2025 | Inter Bogotá | Alianza | 0 | 2
Round 11,01.05.2025,Envigado,Once Caldas,01.05.2025 | Envigado | Once Caldas | 1 | 2
Round 15,01.05.2025,Llaneros,Santa Fe,01.05.2025 | Llaneros | Santa Fe | 0 | 1
Round 4,01.05.2025,Aguilas,America De Cali,01.05.2025 | Aguilas | America De Cali | 0 | 1
Round 16,30.04.2025,Atl. Nacional,Dep. Pasto,30.04.2025 | Atl. Nacional | Dep. Pasto | 3 | 0
Round 16,28.04.2025,Bucaramanga,Millonarios,28.04.2025 | Bucaramanga | Millonarios | 0 | 2
Round 16,28.04.2025,America De Cali,Dep. Cali,28.04.2025 | America De Cali | Dep. Cali | 2 | 0
Round 16,27.04.2025,Fortaleza,Ind. Medellin,27.04.2025 | Fortaleza | Ind. Medellin | 0 | 0
Round 16,27.04.2025,Santa Fe,Chico,27.04.2025 | Santa Fe | Chico | 0 | 0
Round 16,27.04.2025,Pereira,Junior,27.04.2025 | Pereira | Junior | 1 | 0
Round 16,27.04.2025,Deportes Tolima,Inter Bogotá,27.04.2025 | Deportes Tolima | Inter Bogotá | 2 | 1
Round 16,26.04.2025,Alianza,Aguilas,26.04.2025 | Alianza | Aguilas | 0 | 0
Round 16,26.04.2025,Envigado,U. Magdalena,26.04.2025 | Envigado | U. Magdalena | 2 | 1
Round 15,22.04.2025,Dep. Pasto,Aguilas,22.04.2025 | Dep. Pasto | Aguilas | 1 | 0
Round 15,22.04.2025,Chico,Fortaleza,22.04.2025 | Chico | Fortaleza | 0 | 2
Round 15,21.04.2025,Dep. Cali,Atl. Nacional,21.04.2025 | Dep. Cali | Atl. Nacional | 1 | 0
Round 15,20.04.2025,U. Magdalena,Bucaramanga,20.04.2025 | U. Magdalena | Bucaramanga | 1 | 1
Round 15,20.04.2025,Envigado,Deportes Tolima,20.04.2025 | Envigado | Deportes Tolima | 3 | 1
Round 15,20.04.2025,Ind. Medellin,Once Caldas,20.04.2025 | Ind. Medellin | Once Caldas | 2 | 0
Round 15,20.04.2025,Junior,Alianza,20.04.2025 | Junior | Alianza | 2 | 0
Round 15,19.04.2025,Inter Bogotá,America De Cali,19.04.2025 | Inter Bogotá | America De Cali | 2 | 0
Round 14,18.04.2025,Fortaleza,Llaneros,18.04.2025 | Fortaleza | Llaneros | 1 | 0
Round 14,17.04.2025,Bucaramanga,Envigado,17.04.2025 | Bucaramanga | Envigado | 1 | 0
Round 14,17.04.2025,America De Cali,Millonarios,17.04.2025 | America De Cali | Millonarios | 0 | 0
Round 14,17.04.2025,Atl. Nacional,Chico,17.04.2025 | Atl. Nacional | Chico | 4 | 1
Round 14,16.04.2025,Once Caldas,Inter Bogotá,16.04.2025 | Once Caldas | Inter Bogotá | 3 | 0
Round 14,16.04.2025,Aguilas,U. Magdalena,16.04.2025 | Aguilas | U. Magdalena | 1 | 1
Round 14,16.04.2025,Deportes Tolima,Junior,16.04.2025 | Deportes Tolima | Junior | 0 | 0
Round 14,16.04.2025,Pereira,Dep. Cali,16.04.2025 | Pereira | Dep. Cali | 2 | 0
Round 14,15.04.2025,Alianza,Dep. Pasto,15.04.2025 | Alianza | Dep. Pasto | 1 | 0
Round 14,15.04.2025,Santa Fe,Ind. Medellin,15.04.2025 | Santa Fe | Ind. Medellin | 1 | 2
Round 13,14.04.2025,Bucaramanga,Fortaleza,14.04.2025 | Bucaramanga | Fortaleza | 4 | 0
Round 13,14.04.2025,Millonarios,Atl. Nacional,14.04.2025 | Millonarios | Atl. Nacional | 0 | 0
Round 13,13.04.2025,Chico,Once Caldas,13.04.2025 | Chico | 2 | Once Caldas | 2 | 0 | 0
Round 13,13.04.2025,Dep. Pasto,Junior,13.04.2025 | Dep. Pasto | Junior | 3 | 3
Round 13,12.04.2025,U. Magdalena,Pereira,12.04.2025 | U. Magdalena | Pereira | 2 | 2
Round 13,12.04.2025,Envigado,America De Cali,12.04.2025 | Envigado | America De Cali | 1 | 1
Round 13,12.04.2025,Dep. Cali,Aguilas,12.04.2025 | Dep. Cali | Aguilas | 0 | 0
Round 13,12.04.2025,Llaneros,Alianza,12.04.2025 | Llaneros | Alianza | 0 | 1
Round 13,11.04.2025,Inter Bogotá,Santa Fe,11.04.2025 | Inter Bogotá | Santa Fe | 2 | 1
Round 12,07.04.2025,Aguilas,Llaneros,07.04.2025 | Aguilas | Llaneros | 1 | 2
Round 12,07.04.2025,Junior,Ind. Medellin,07.04.2025 | Junior | Ind. Medellin | 1 | 0
Round 12,06.04.2025,Fortaleza,Millonarios,06.04.2025 | Fortaleza | Millonarios | 0 | 2
Round 12,06.04.2025,Pereira,Chico,06.04.2025 | Pereira | Chico | 1 | 1
Round 12,06.04.2025,Deportes Tolima,Bucaramanga,06.04.2025 | Deportes Tolima | Bucaramanga | 2 | 1
Round 12,06.04.2025,Once Caldas,America De Cali,06.04.2025 | Once Caldas | America De Cali | 3 | 0
Round 12,05.04.2025,Dep. Cali,Inter Bogotá,05.04.2025 | Dep. Cali | Inter Bogotá | 3 | 1
Round 12,05.04.2025,Atl. Nacional,U. Magdalena,05.04.2025 | Atl. Nacional | U. Magdalena | 1 | 0
Round 12,05.04.2025,Santa Fe,Dep. Pasto,05.04.2025 | Santa Fe | Dep. Pasto | 1 | 1
Round 12,04.04.2025,Alianza,Envigado,04.04.2025 | Alianza | Envigado | 1 | 2
Round 11,02.04.2025,Chico,Deportes Tolima,02.04.2025 | Chico | Deportes Tolima | 1 | 4
Round 11,02.04.2025,Llaneros,Pereira,02.04.2025 | Llaneros | Pereira | 2 | 1
Round 11,01.04.2025,Inter Bogotá,Junior,01.04.2025 | Inter Bogotá | Junior | 0 | 1
Round 11,31.03.2025,America De Cali,Fortaleza,31.03.2025 | America De Cali | Fortaleza | 1 | 0
Round 11,31.03.2025,U. Magdalena,Santa Fe,31.03.2025 | U. Magdalena | Santa Fe | 0 | 1
Round 11,30.03.2025,Millonarios,Alianza,30.03.2025 | Millonarios | Alianza | 2 | 0
Round 11,30.03.2025,Ind. Medellin,Aguilas,30.03.2025 | Ind. Medellin | Aguilas | 0 | 0
Round 11,30.03.2025,Dep. Pasto,Dep. Cali,30.03.2025 | Dep. Pasto | Dep. Cali | 1 | 1
Round 11,29.03.2025,Bucaramanga,Atl. Nacional,29.03.2025 | Bucaramanga | Atl. Nacional | 2 | 0
Round 18,28.03.2025,America De Cali,Chico,28.03.2025 | America De Cali | Chico | 3 | 0
Round 16,28.03.2025,Once Caldas,Llaneros,28.03.2025 | Once Caldas | Llaneros | 1 | 0
Round 17,27.03.2025,Millonarios,Santa Fe,27.03.2025 | Millonarios | Santa Fe | 2 | 0
Round 10,27.03.2025,Junior,U. Magdalena,27.03.2025 | Junior | U. Magdalena | 2 | 1
Round 4,26.03.2025,Alianza,Fortaleza,26.03.2025 | Alianza | Fortaleza | 0 | 0
Round 10,25.03.2025,Dep. Cali,America De Cali,25.03.2025 | Dep. Cali | America De Cali | 1 | 1
Round 10,24.03.2025,Deportes Tolima,Llaneros,24.03.2025 | Deportes Tolima | Llaneros | 1 | 0
Round 10,24.03.2025,Aguilas,Envigado,24.03.2025 | Aguilas | Envigado | 1 | 0
Round 10,23.03.2025,Atl. Nacional,Ind. Medellin,23.03.2025 | Atl. Nacional | 2 | Ind. Medellin | 1 | 1
Round 10,23.03.2025,Alianza,Bucaramanga,23.03.2025 | Alianza | Bucaramanga | 1 | 2
Round 10,23.03.2025,Santa Fe,Millonarios,23.03.2025 | Santa Fe | Millonarios | 3 | 2
Round 10,23.03.2025,Pereira,Once Caldas,23.03.2025 | Pereira | Once Caldas | 1 | 1
Round 10,22.03.2025,Inter Bogotá,Fortaleza,22.03.2025 | Inter Bogotá | Fortaleza | 1 | 1
Round 10,22.03.2025,Chico,Dep. Pasto,22.03.2025 | Chico | Dep. Pasto | 0 | 0
Round 5,20.03.2025,Atl. Nacional,Deportes Tolima,20.03.2025 | Atl. Nacional | Deportes Tolima | 4 | 3
Round 6,20.03.2025,Santa Fe,Bucaramanga,20.03.2025 | Santa Fe | Bucaramanga | 1 | 1
Round 9,17.03.2025,Llaneros,Junior,17.03.2025 | Llaneros | Junior | 0 | 1
Round 9,17.03.2025,Ind. Medellin,Dep. Cali,17.03.2025 | Ind. Medellin | Dep. Cali | 0 | 0
Round 9,16.03.2025,U. Magdalena,Chico,16.03.2025 | U. Magdalena | Chico | 1 | 1
Round 9,16.03.2025,Millonarios,Aguilas,16.03.2025 | Millonarios | Aguilas | 1 | 0
Round 9,16.03.2025,Once Caldas,Santa Fe,16.03.2025 | Once Caldas | Santa Fe | 0 | 1
Round 9,16.03.2025,America De Cali,Alianza,16.03.2025 | America De Cali | Alianza | 3 | 0
Round 9,15.03.2025,Fortaleza,Deportes Tolima,15.03.2025 | Fortaleza | Deportes Tolima | 1 | 1
Round 9,15.03.2025,Envigado,Atl. Nacional,15.03.2025 | Envigado | Atl. Nacional | 0 | 0
Round 9,15.03.2025,Dep. Pasto,Inter Bogotá,15.03.2025 | Dep. Pasto | Inter Bogotá | 2 | 1
Round 9,15.03.2025,Bucaramanga,Pereira,15.03.2025 | Bucaramanga | Pereira | 0 | 1
Round 8,11.03.2025,Deportes Tolima,Once Caldas,11.03.2025 | Deportes Tolima | Once Caldas | 2 | 0
Round 8,11.03.2025,Dep. Cali,Chico,11.03.2025 | Dep. Cali | Chico | 0 | 0
Round 8,10.03.2025,Atl. Nacional,America De Cali,10.03.2025 | Atl. Nacional | America De Cali | 1 | 0
Round 8,09.03.2025,Junior,Millonarios,09.03.2025 | Junior | Millonarios | 2 | 1
Round 8,09.03.2025,Santa Fe,Fortaleza,09.03.2025 | Santa Fe | Fortaleza | 2 | 0
Round 8,09.03.2025,Inter Bogotá,Ind. Medellin,09.03.2025 | Inter Bogotá | Ind. Medellin | 0 | 0
Round 8,09.03.2025,Dep. Pasto,Llaneros,09.03.2025 | Dep. Pasto | Llaneros | 1 | 0
Round 8,08.03.2025,Alianza,U. Magdalena,08.03.2025 | Alianza | U. Magdalena | 1 | 0
Round 8,08.03.2025,Pereira,Envigado,08.03.2025 | Pereira | Envigado | 2 | 0
Round 8,08.03.2025,Aguilas,Bucaramanga,08.03.2025 | Aguilas | Bucaramanga | 0 | 1
Round 7,05.03.2025,Fortaleza,Atl. Nacional,05.03.2025 | Fortaleza | Atl. Nacional | 1 | 5
Round 7,05.03.2025,Llaneros,Inter Bogotá,05.03.2025 | Llaneros | Inter Bogotá | 1 | 0
Round 7,04.03.2025,Ind. Medellin,Dep. Pasto,04.03.2025 | Ind. Medellin | Dep. Pasto | 1 | 0
Round 7,03.03.2025,U. Magdalena,Dep. Cali,03.03.2025 | U. Magdalena | Dep. Cali | 2 | 2
Round 7,02.03.2025,Millonarios,Deportes Tolima,02.03.2025 | Millonarios | Deportes Tolima | 2 | 0
Round 7,02.03.2025,Once Caldas,Alianza,02.03.2025 | Once Caldas | Alianza | 1 | 2
Round 7,02.03.2025,America De Cali,Pereira,02.03.2025 | America De Cali | Pereira | 2 | 0
Round 7,01.03.2025,Bucaramanga,Junior,01.03.2025 | Bucaramanga | Junior | 1 | 1
Round 7,01.03.2025,Chico,Aguilas,01.03.2025 | Chico | Aguilas | 1 | 1
Round 7,28.02.2025,Envigado,Santa Fe,28.02.2025 | Envigado | Santa Fe | 1 | 7
Round 6,28.02.2025,Ind. Medellin,Llaneros,28.02.2025 | Ind. Medellin | Llaneros | 3 | 0
Round 6,26.02.2025,Dep. Pasto,U. Magdalena,26.02.2025 | Dep. Pasto | U. Magdalena | 2 | 1
Round 6,25.02.2025,Junior,Envigado,25.02.2025 | Junior | Envigado | 1 | 2
Round 6,24.02.2025,Deportes Tolima,America De Cali,24.02.2025 | Deportes Tolima | America De Cali | 0 | 0
Round 6,24.02.2025,Dep. Cali,Millonarios,24.02.2025 | Dep. Cali | Millonarios | 3 | 1
Round 6,23.02.2025,Alianza,Atl. Nacional,23.02.2025 | Alianza | Atl. Nacional | 3 | 2
Round 6,23.02.2025,Pereira,Fortaleza,23.02.2025 | Pereira | Fortaleza | 2 | 0
Round 6,23.02.2025,Aguilas,Once Caldas,23.02.2025 | Aguilas | Once Caldas | 0 | 1
Round 6,22.02.2025,Inter Bogotá,Chico,22.02.2025 | Inter Bogotá | Chico | 0 | 1
Round 1,21.02.2025,U. Magdalena,Millonarios,21.02.2025 | U. Magdalena | Millonarios | 1 | 3
Round 5,20.02.2025,Once Caldas,Pereira,20.02.2025 | Once Caldas | Pereira | 3 | 1
Round 5,19.02.2025,Chico,Junior,19.02.2025 | Chico | Junior | 0 | 2
Round 5,19.02.2025,Llaneros,Dep. Cali,19.02.2025 | Llaneros | Dep. Cali | 0 | 1
Round 5,18.02.2025,Bucaramanga,Alianza,18.02.2025 | Bucaramanga | Alianza | 0 | 0
Round 5,18.02.2025,Fortaleza,Aguilas,18.02.2025 | Fortaleza | Aguilas | 2 | 1
Round 5,17.02.2025,Envigado,Dep. Pasto,17.02.2025 | Envigado | Dep. Pasto | 0 | 1
Round 5,16.02.2025,U. Magdalena,Inter Bogotá,16.02.2025 | U. Magdalena | Inter Bogotá | 0 | 0
Round 5,16.02.2025,Millonarios,Ind. Medellin,16.02.2025 | Millonarios | Ind. Medellin | 0 | 1
Round 5,15.02.2025,America De Cali,Santa Fe,15.02.2025 | America De Cali | Santa Fe | 2 | 0
Round 4,15.02.2025,Dep. Cali,Bucaramanga,15.02.2025 | Dep. Cali | Bucaramanga | 0 | 0
Round 4,14.02.2025,Pereira,Deportes Tolima,14.02.2025 | Pereira | Deportes Tolima | 0 | 0
Round 4,14.02.2025,Junior,Once Caldas,14.02.2025 | Junior | Once Caldas | 2 | 0
Round 4,13.02.2025,Inter Bogotá,Envigado,13.02.2025 | Inter Bogotá | Envigado | 2 | 3
Round 4,13.02.2025,Santa Fe,Atl. Nacional,13.02.2025 | Santa Fe | Atl. Nacional | 2 | 2
Round 4,13.02.2025,Ind. Medellin,U. Magdalena,13.02.2025 | Ind. Medellin | U. Magdalena | 1 | 1
Round 4,12.02.2025,Dep. Pasto,Chico,12.02.2025 | Dep. Pasto | Chico | 3 | 0
Round 4,12.02.2025,Llaneros,Millonarios,12.02.2025 | Llaneros | Millonarios | 2 | 2
Round 3,10.02.2025,Atl. Nacional,Pereira,10.02.2025 | Atl. Nacional | Pereira | 3 | 0
Round 3,10.02.2025,Fortaleza,Dep. Cali,10.02.2025 | Fortaleza | Dep. Cali | 1 | 0
Round 3,09.02.2025,Once Caldas,Bucaramanga,09.02.2025 | Once Caldas | Bucaramanga | 2 | 1
Round 3,09.02.2025,Envigado,Ind. Medellin,09.02.2025 | Envigado | Ind. Medellin | 2 | 0 | 1
Round 3,09.02.2025,Millonarios,Inter Bogotá,09.02.2025 | Millonarios | Inter Bogotá | 2 | 1
Round 3,09.02.2025,U. Magdalena,Junior,09.02.2025 | U. Magdalena | Junior | 0 | 0
Round 3,08.02.2025,America De Cali,Dep. Pasto,08.02.2025 | America De Cali | Dep. Pasto | 1 | 1
Round 3,08.02.2025,Chico,Llaneros,08.02.2025 | Chico | Llaneros | 2 | 2
Round 3,08.02.2025,Deportes Tolima,Alianza,08.02.2025 | Deportes Tolima | Alianza | 3 | 1
Round 3,08.02.2025,Aguilas,Santa Fe,08.02.2025 | Aguilas | Santa Fe | 0 | 0
Round 2,04.02.2025,Llaneros,U. Magdalena,04.02.2025 | Llaneros | U. Magdalena | 2 | 0
Round 2,04.02.2025,Pereira,Alianza,04.02.2025 | Pereira | Alianza | 0 | 0
Round 2,03.02.2025,Bucaramanga,America De Cali,03.02.2025 | Bucaramanga | America De Cali | 0 | 4
Round 2,03.02.2025,Ind. Medellin,Chico,03.02.2025 | Ind. Medellin | Chico | 3 | 0
Round 2,02.02.2025,Dep. Cali,Envigado,02.02.2025 | Dep. Cali | Envigado | 1 | 0
Round 2,02.02.2025,Inter Bogotá,Atl. Nacional,02.02.2025 | Inter Bogotá | 2 | Atl. Nacional | 2 | 0 | 1
Round 2,02.02.2025,Junior,Aguilas,02.02.2025 | Junior | Aguilas | 2 | 2
Round 2,01.02.2025,Dep. Pasto,Millonarios,01.02.2025 | Dep. Pasto | Millonarios | 0 | 1
Round 2,01.02.2025,Once Caldas,Fortaleza,01.02.2025 | Once Caldas | Fortaleza | 2 | 1
Round 2,01.02.2025,Santa Fe,Deportes Tolima,01.02.2025 | Santa Fe | Deportes Tolima | 0 | 0
Round 1,29.01.2025,Fortaleza,Envigado,29.01.2025 | Fortaleza | Envigado | 0 | 0
Round 1,28.01.2025,Deportes Tolima,Dep. Pasto,28.01.2025 | Deportes Tolima | Dep. Pasto | 2 | 0
Round 1,28.01.2025,Aguilas,Inter Bogotá,28.01.2025 | Aguilas | Inter Bogotá | 1 | 1
Round 1,27.01.2025,Alianza,Ind. Medellin,27.01.2025 | Alianza | Ind. Medellin | 1 | 1
Round 1,26.01.2025,Junior,Dep. Cali,26.01.2025 | Junior | Dep. Cali | 0 | 0
Round 1,26.01.2025,Santa Fe,Pereira,26.01.2025 | Santa Fe | Pereira | 2 | 1
Round 1,26.01.2025,Atl. Nacional,Once Caldas,26.01.2025 | Atl. Nacional | Once Caldas | 4 | 0
Round 1,25.01.2025,America De Cali,Llaneros,25.01.2025 | America De Cali | Llaneros | 4 | 3
Round 1,25.01.2025,Chico,Bucaramanga,25.01.2025 | Chico | Bucaramanga | 1 | 0
