round,date,team_home,team_away,full_text
Round 15,19.07.2025,Vasco,Gremio,19.07.2025 | Vasco | Gremio | 1 | 1
Round 15,19.07.2025,Fortaleza,Bahia,19.07.2025 | Fortaleza | Bahia | 1 | 1
Round 14,18.07.2025,Fluminense,Cruzeiro,18.07.2025 | Fluminense | Cruzeiro | 0 | 2
Round 14,17.07.2025,Botafogo RJ,Vitoria,17.07.2025 | Botafogo RJ | Vitoria | 0 | 0
Round 14,17.07.2025,Bragantino,Sao Paulo,17.07.2025 | Bragantino | Sao Paulo | 2 | 2
Round 14,17.07.2025,Santos,Flamengo RJ,17.07.2025 | Santos | Flamengo RJ | 1 | 0
Round 14,17.07.2025,Ceara,Corinthians,17.07.2025 | Ceara | Corinthians | 0 | 1
Round 14,17.07.2025,Palmeiras,Mirassol,17.07.2025 | Palmeiras | Mirassol | 1 | 1
Round 13,15.07.2025,Juventude,Sport Recife,15.07.2025 | Juventude | Sport Recife | 2 | 0
Round 13,14.07.2025,Cruzeiro,Gremio,14.07.2025 | Cruzeiro | Gremio | 4 | 1
Round 13,14.07.2025,Fortaleza,Ceara,14.07.2025 | Fortaleza | Ceara | 0 | 1
Round 13,14.07.2025,Corinthians,Bragantino,14.07.2025 | Corinthians | Bragantino | 1 | 2
Round 13,13.07.2025,Bahia,Atletico-MG,13.07.2025 | Bahia | Atletico-MG | 2 | 1
Round 13,12.07.2025,Vasco,Botafogo RJ,12.07.2025 | Vasco | Botafogo RJ | 0 | 2
Round 13,12.07.2025,Flamengo RJ,Sao Paulo,12.07.2025 | Flamengo RJ | Sao Paulo | 2 | 0
Round 13,12.07.2025,Internacional,Vitoria,12.07.2025 | Internacional | Vitoria | 1 | 0
