round,date,team_home,team_away,full_text
Round 2,21.07.2025,Independiente,Talleres Cordoba,21.07.2025 | Independiente | Talleres Cordoba | 1 | 2
Round 2,21.07.2025,Belgrano,Racing Club,21.07.2025 | Belgrano | Racing Club | 0 | 1
Round 2,20.07.2025,Newells Old Boys,Banfield,20.07.2025 | Newells Old Boys | Banfield | 1 | 2
Round 2,20.07.2025,Tigre,Argentinos Jrs,20.07.2025 | Tigre | Argentinos Jrs | 2 | 1
Round 2,20.07.2025,Barracas Central,Ind. Rivadavia,20.07.2025 | Barracas Central | Ind. Rivadavia | 0 | 3
Round 2,20.07.2025,Instituto,River Plate,20.07.2025 | Instituto | River Plate | 0 | 4
Round 2,19.07.2025,Godoy Cruz,Sarmiento Junin,19.07.2025 | Godoy Cruz | Sarmiento Junin | 0 | 0
Round 2,19.07.2025,Platense,Velez Sarsfield,19.07.2025 | Platense | Velez Sarsfield | 0 | 0
Round 2,19.07.2025,Lanus,Rosario Central,19.07.2025 | Lanus | Rosario Central | 0 | 1
Round 2,19.07.2025,San Lorenzo,Gimnasia L.P.,19.07.2025 | San Lorenzo | Gimnasia L.P. | 0 | 0
Round 2,19.07.2025,Atl. Tucuman,Central Cordoba,19.07.2025 | Atl. Tucuman | Central Cordoba | 1 | 1
Round 2,19.07.2025,Boca Juniors,Union de Santa Fe,19.07.2025 | Boca Juniors | Union de Santa Fe | 1 | 1
Round 1,15.07.2025,Union de Santa Fe,Estudiantes L.P.,15.07.2025 | Union de Santa Fe | Estudiantes L.P. | 1 | 0
Round 1,15.07.2025,Velez Sarsfield,Tigre,15.07.2025 | Velez Sarsfield | Tigre | 2 | 1
Round 1,15.07.2025,Banfield,Defensa y Justicia,15.07.2025 | Banfield | Defensa y Justicia | 0 | 0
Round 1,14.07.2025,Dep. Riestra,Lanus,14.07.2025 | Dep. Riestra | Lanus | 1 | 0
Round 1,14.07.2025,River Plate,Platense,14.07.2025 | River Plate | Platense | 3 | 1
Round 1,13.07.2025,Argentinos Jrs,Boca Juniors,13.07.2025 | Argentinos Jrs | Boca Juniors | 0 | 0
Round 1,13.07.2025,Atl. Tucuman,San Martin S.J.,13.07.2025 | Atl. Tucuman | San Martin S.J. | 2 | 1
Round 1,13.07.2025,Ind. Rivadavia,Newells Old Boys,13.07.2025 | Ind. Rivadavia | Newells Old Boys | 1 | 2
Round 1,13.07.2025,Sarmiento Junin,Independiente,13.07.2025 | Sarmiento Junin | Independiente | 2 | 2
Round 1,13.07.2025,Racing Club,Barracas Central,13.07.2025 | Racing Club | Barracas Central | 0 | 1
Round 1,12.07.2025,Gimnasia L.P.,Instituto,12.07.2025 | Gimnasia L.P. | Instituto | 0 | 1
Round 1,12.07.2025,Huracan,Belgrano,12.07.2025 | Huracan | Belgrano | 0 | 3
Round 1,12.07.2025,Rosario Central,Godoy Cruz,12.07.2025 | Rosario Central | Godoy Cruz | 1 | 1
Round 1,12.07.2025,Talleres Cordoba,San Lorenzo,12.07.2025 | Talleres Cordoba | San Lorenzo | 1 | 2
Round 1,11.07.2025,Aldosivi,Central Cordoba,11.07.2025 | Aldosivi | Central Cordoba | 0 | 0
Final,01.06.2025,Huracan,Platense,01.06.2025 | Huracan | Platense | Winner: Platense | 0 | 1
Semi-finals,25.05.2025,San Lorenzo,Platense,25.05.2025 | San Lorenzo | Platense | Advancing to next round: Platense | 0 | 1
Semi-finals,24.05.2025,Pen,Independiente,24.05.2025 | Pen | Independiente | Huracan | Advancing to next round: Huracan | 0 | 1 | 0 | 0
Quarter-finals,21.05.2025,Pen,River Plate,21.05.2025 | Pen | River Plate | Platense | Advancing to next round: Platense | 1 | 2 | 1 | 1
Quarter-finals,20.05.2025,Boca Juniors,Independiente,20.05.2025 | Boca Juniors | Independiente | Advancing to next round: Independiente | 0 | 1
Quarter-finals,20.05.2025,Pen,Argentinos Jrs,20.05.2025 | Pen | Argentinos Jrs | San Lorenzo | Advancing to next round: San Lorenzo | 1 | 2 | 1 | 1
Quarter-finals,19.05.2025,Rosario Central,Huracan,19.05.2025 | Rosario Central | Huracan | Advancing to next round: Huracan | 0 | 1
1/8-finals,13.05.2025,River Plate,Advancing to next round: River Plate,13.05.2025 | River Plate | Advancing to next round: River Plate | Barracas Central | 3 | 0
1/8-finals,12.05.2025,Huracan,Advancing to next round: Huracan,12.05.2025 | Huracan | Advancing to next round: Huracan | Dep. Riestra | 3 | 2
1/8-finals,11.05.2025,Argentinos Jrs,Advancing to next round: Argentinos Jrs,11.05.2025 | Argentinos Jrs | Advancing to next round: Argentinos Jrs | Instituto | 3 | 1
1/8-finals,11.05.2025,Independiente,Advancing to next round: Independiente,11.05.2025 | Independiente | Advancing to next round: Independiente | Ind. Rivadavia | 1 | 0
1/8-finals,11.05.2025,Pen,Boca Juniors,11.05.2025 | Pen | Boca Juniors | Advancing to next round: Boca Juniors | Lanus | 1 | 0 | 0 | 0
1/8-finals,10.05.2025,Racing Club,Platense,10.05.2025 | Racing Club | Platense | Advancing to next round: Platense | 0 | 1
1/8-finals,10.05.2025,Rosario Central,Advancing to next round: Rosario Central,10.05.2025 | Rosario Central | Advancing to next round: Rosario Central | Estudiantes L.P. | 2 | 0
1/8-finals,10.05.2025,San Lorenzo,Advancing to next round: San Lorenzo,10.05.2025 | San Lorenzo | Advancing to next round: San Lorenzo | Tigre | 2 | 1
Round 16,05.05.2025,River Plate,Velez Sarsfield,05.05.2025 | River Plate | Velez Sarsfield | 4 | 1
Round 16,04.05.2025,Tigre,Boca Juniors,04.05.2025 | Tigre | Boca Juniors | 1 | 1
Round 16,04.05.2025,Gimnasia L.P.,Platense,04.05.2025 | Gimnasia L.P. | Platense | 1 | 0
Round 16,04.05.2025,San Martin S.J.,Aldosivi,04.05.2025 | San Martin S.J. | 2 | Aldosivi | 0 | 3
Round 16,04.05.2025,Atl. Tucuman,Lanus,04.05.2025 | Atl. Tucuman | Lanus | 1 | 0
Round 16,04.05.2025,Huracan,Barracas Central,04.05.2025 | Huracan | Barracas Central | 0 | 1
Round 16,03.05.2025,Rosario Central,Independiente,03.05.2025 | Rosario Central | Independiente | 1 | 0
Round 16,03.05.2025,Dep. Riestra,Godoy Cruz,03.05.2025 | Dep. Riestra | Godoy Cruz | 3 | 0
Round 16,03.05.2025,Sarmiento Junin,San Lorenzo,03.05.2025 | Sarmiento Junin | San Lorenzo | 1 | 1
Round 16,03.05.2025,Talleres Cordoba,Instituto,03.05.2025 | Talleres Cordoba | Instituto | 1 | 2
Round 16,02.05.2025,Union de Santa Fe,Belgrano,02.05.2025 | Union de Santa Fe | Belgrano | 1 | 1
Round 16,02.05.2025,Argentinos Jrs,Estudiantes L.P.,02.05.2025 | Argentinos Jrs | Estudiantes L.P. | 4 | 0
Round 16,02.05.2025,Banfield,Central Cordoba,02.05.2025 | Banfield | Central Cordoba | 3 | 1
Round 16,02.05.2025,Ind. Rivadavia,Defensa y Justicia,02.05.2025 | Ind. Rivadavia | Defensa y Justicia | 3 | 2
Round 16,02.05.2025,Racing Club,Newells Old Boys,02.05.2025 | Racing Club | Newells Old Boys | 1 | 0
Round 14,01.05.2025,Atl. Tucuman,Independiente,01.05.2025 | Atl. Tucuman | Independiente | 2 | 0
Round 15,30.04.2025,Newells Old Boys,Huracan,30.04.2025 | Newells Old Boys | Huracan | 2 | 0
Round 15,30.04.2025,Platense,Talleres Cordoba,30.04.2025 | Platense | Talleres Cordoba | 2 | 1
Round 15,29.04.2025,Central Cordoba,Ind. Rivadavia,29.04.2025 | Central Cordoba | Ind. Rivadavia | 1 | 2
Round 15,29.04.2025,Velez Sarsfield,Gimnasia L.P.,29.04.2025 | Velez Sarsfield | Gimnasia L.P. | 1 | 0
Round 15,29.04.2025,Defensa y Justicia,Racing Club,29.04.2025 | Defensa y Justicia | Racing Club | 1 | 2
Round 15,29.04.2025,Estudiantes L.P.,Tigre,29.04.2025 | Estudiantes L.P. | Tigre | 0 | 0
Round 15,28.04.2025,Godoy Cruz,Atl. Tucuman,28.04.2025 | Godoy Cruz | Atl. Tucuman | 1 | 0
Round 15,28.04.2025,Barracas Central,Union de Santa Fe,28.04.2025 | Barracas Central | Union de Santa Fe | 2 | 1
Round 15,28.04.2025,Independiente,Dep. Riestra,28.04.2025 | Independiente | Dep. Riestra | 0 | 0
Round 15,28.04.2025,Instituto,Sarmiento Junin,28.04.2025 | Instituto | Sarmiento Junin | 1 | 1
Round 15,28.04.2025,Lanus,San Martin S.J.,28.04.2025 | Lanus | San Martin S.J. | 1 | 0
Round 15,27.04.2025,River Plate,Boca Juniors,27.04.2025 | River Plate | Boca Juniors | 2 | 1
Round 15,27.04.2025,Belgrano,Argentinos Jrs,27.04.2025 | Belgrano | Argentinos Jrs | 1 | 1
Round 15,26.04.2025,San Lorenzo,Rosario Central,26.04.2025 | San Lorenzo | Rosario Central | 0 | 1
Round 15,26.04.2025,Aldosivi,Banfield,26.04.2025 | Aldosivi | Banfield | 2 | 1
Round 14,23.04.2025,Ind. Rivadavia,Aldosivi,23.04.2025 | Ind. Rivadavia | Aldosivi | 1 | 0
Round 14,23.04.2025,Argentinos Jrs,Barracas Central,23.04.2025 | Argentinos Jrs | Barracas Central | 3 | 0
Round 14,23.04.2025,Tigre,Belgrano,23.04.2025 | Tigre | Belgrano | 0 | 0
Round 14,21.04.2025,Rosario Central,Instituto,21.04.2025 | Rosario Central | Instituto | 3 | 0
Round 14,20.04.2025,Sarmiento Junin,Platense,20.04.2025 | Sarmiento Junin | Platense | 0 | 1
Round 14,20.04.2025,San Martin S.J.,Godoy Cruz,20.04.2025 | San Martin S.J. | Godoy Cruz | 1 | 0
Round 14,20.04.2025,Dep. Riestra,San Lorenzo,20.04.2025 | Dep. Riestra | San Lorenzo | 0 | 0
Round 14,20.04.2025,Boca Juniors,Estudiantes L.P.,20.04.2025 | Boca Juniors | Estudiantes L.P. | 2 | 0
Round 14,19.04.2025,Huracan,Defensa y Justicia,19.04.2025 | Huracan | Defensa y Justicia | 1 | 1
Round 14,19.04.2025,Lanus,Banfield,19.04.2025 | Lanus | Banfield | 1 | 1
Round 14,19.04.2025,Union de Santa Fe,Newells Old Boys,19.04.2025 | Union de Santa Fe | Newells Old Boys | 1 | 1
Round 14,19.04.2025,Racing Club,Central Cordoba,19.04.2025 | Racing Club | Central Cordoba | 1 | 0
Round 14,19.04.2025,Talleres Cordoba,Velez Sarsfield,19.04.2025 | Talleres Cordoba | Velez Sarsfield | 0 | 1
Round 14,18.04.2025,Gimnasia L.P.,River Plate,18.04.2025 | Gimnasia L.P. | River Plate | 0 | 3
Round 13,16.04.2025,Platense,Rosario Central,16.04.2025 | Platense | Rosario Central | 0 | 0
Round 13,15.04.2025,Godoy Cruz,Lanus,15.04.2025 | Godoy Cruz | Lanus | 0 | 0
Round 13,15.04.2025,Velez Sarsfield,Sarmiento Junin,15.04.2025 | Velez Sarsfield | Sarmiento Junin | 0 | 1
Round 13,15.04.2025,Defensa y Justicia,Union de Santa Fe,15.04.2025 | Defensa y Justicia | Union de Santa Fe | 0 | 0
Round 13,14.04.2025,Central Cordoba,Huracan,14.04.2025 | Central Cordoba | Huracan | 1 | 2
Round 13,14.04.2025,Aldosivi,Racing Club,14.04.2025 | Aldosivi | Racing Club | 0 | 2
Round 13,14.04.2025,River Plate,Talleres Cordoba,14.04.2025 | River Plate | Talleres Cordoba | 1 | 1
Round 13,13.04.2025,Independiente,San Martin S.J.,13.04.2025 | Independiente | San Martin S.J. | 2 | 0
Round 13,13.04.2025,Gimnasia L.P.,Estudiantes L.P.,13.04.2025 | Gimnasia L.P. | Estudiantes L.P. | 1 | 1
Round 13,13.04.2025,Instituto,Dep. Riestra,13.04.2025 | Instituto | Dep. Riestra | 3 | 0
Round 13,13.04.2025,Belgrano,Boca Juniors,13.04.2025 | Belgrano | Boca Juniors | 1 | 3
Round 13,12.04.2025,Barracas Central,Tigre,12.04.2025 | Barracas Central | Tigre | 1 | 0
Round 13,12.04.2025,San Lorenzo,Atl. Tucuman,12.04.2025 | San Lorenzo | Atl. Tucuman | 1 | 0
Round 13,12.04.2025,Newells Old Boys,Argentinos Jrs,12.04.2025 | Newells Old Boys | Argentinos Jrs | 0 | 0
Round 13,12.04.2025,Banfield,Ind. Rivadavia,12.04.2025 | Banfield | Ind. Rivadavia | 1 | 1
Round 12,08.04.2025,Atl. Tucuman,Instituto,08.04.2025 | Atl. Tucuman | Instituto | 3 | 2
Round 12,08.04.2025,Tigre,Newells Old Boys,08.04.2025 | Tigre | Newells Old Boys | 0 | 2
Round 12,07.04.2025,Dep. Riestra,Platense,07.04.2025 | Dep. Riestra | Platense | 1 | 0
Round 12,07.04.2025,Argentinos Jrs,Defensa y Justicia,07.04.2025 | Argentinos Jrs | Defensa y Justicia | 4 | 1
Round 12,07.04.2025,Racing Club,Banfield,07.04.2025 | Racing Club | Banfield | 4 | 1
Round 12,06.04.2025,Boca Juniors,Barracas Central,06.04.2025 | Boca Juniors | Barracas Central | 1 | 0
Round 12,06.04.2025,Lanus,Independiente,06.04.2025 | Lanus | Independiente | 1 | 1
Round 12,06.04.2025,Union de Santa Fe,Central Cordoba,06.04.2025 | Union de Santa Fe | Central Cordoba | 1 | 0
Round 12,06.04.2025,Sarmiento Junin,River Plate,06.04.2025 | Sarmiento Junin | River Plate | 1 | 1
Round 12,05.04.2025,Huracan,Aldosivi,05.04.2025 | Huracan | Aldosivi | 3 | 3
Round 12,05.04.2025,Talleres Cordoba,Gimnasia L.P.,05.04.2025 | Talleres Cordoba | Gimnasia L.P. | 2 | 0
Round 12,05.04.2025,Godoy Cruz,Ind. Rivadavia,05.04.2025 | Godoy Cruz | Ind. Rivadavia | 1 | 1
Round 12,05.04.2025,Rosario Central,Velez Sarsfield,05.04.2025 | Rosario Central | Velez Sarsfield | 2 | 1
Round 12,05.04.2025,San Martin S.J.,San Lorenzo,05.04.2025 | San Martin S.J. | San Lorenzo | 0 | 1
Round 12,05.04.2025,Estudiantes L.P.,Belgrano,05.04.2025 | Estudiantes L.P. | Belgrano | 0 | 1
Round 11,31.03.2025,Newells Old Boys,Boca Juniors,31.03.2025 | Newells Old Boys | Boca Juniors | 2 | 0
Round 11,30.03.2025,Gimnasia L.P.,Sarmiento Junin,30.03.2025 | Gimnasia L.P. | Sarmiento Junin | 0 | 0
Round 11,30.03.2025,Belgrano,Talleres Cordoba,30.03.2025 | Belgrano | Talleres Cordoba | 1 | 1
Round 11,30.03.2025,River Plate,Rosario Central,30.03.2025 | River Plate | Rosario Central | 2 | 2
Round 11,29.03.2025,Independiente,Godoy Cruz,29.03.2025 | Independiente | Godoy Cruz | 4 | 0
Round 11,29.03.2025,Central Cordoba,Argentinos Jrs,29.03.2025 | Central Cordoba | Argentinos Jrs | 1 | 1
Round 11,29.03.2025,Instituto,San Martin S.J.,29.03.2025 | Instituto | San Martin S.J. | 1 | 0
Round 11,29.03.2025,Platense,Atl. Tucuman,29.03.2025 | Platense | Atl. Tucuman | 2 | 1
Round 11,29.03.2025,Velez Sarsfield,Dep. Riestra,29.03.2025 | Velez Sarsfield | Dep. Riestra | 0 | 1
Round 11,28.03.2025,Banfield,Huracan,28.03.2025 | Banfield | Huracan | 0 | 0
Round 11,28.03.2025,San Lorenzo,Lanus,28.03.2025 | San Lorenzo | Lanus | 1 | 1
Round 11,28.03.2025,Defensa y Justicia,Tigre,28.03.2025 | Defensa y Justicia | Tigre | 1 | 2
Round 11,28.03.2025,Ind. Rivadavia,Racing Club,28.03.2025 | Ind. Rivadavia | Racing Club | 2 | 1
Round 11,27.03.2025,Barracas Central,Estudiantes L.P.,27.03.2025 | Barracas Central | Estudiantes L.P. | 2 | 1
Round 11,27.03.2025,Aldosivi,Union de Santa Fe,27.03.2025 | Aldosivi | Union de Santa Fe | 2 | 1
Round 3,22.03.2025,Godoy Cruz,Talleres Cordoba,22.03.2025 | Godoy Cruz | Talleres Cordoba | 0 | 0
Round 7,21.03.2025,Union de Santa Fe,Racing Club,21.03.2025 | Union de Santa Fe | Racing Club | 0 | 1
Round 10,18.03.2025,Atl. Tucuman,Velez Sarsfield,18.03.2025 | Atl. Tucuman | Velez Sarsfield | 1 | 2
Round 10,18.03.2025,San Martin S.J.,Platense,18.03.2025 | San Martin S.J. | Platense | 0 | 2
Round 10,17.03.2025,Tigre,Central Cordoba,17.03.2025 | Tigre | Central Cordoba | 1 | 2
Round 10,17.03.2025,Union de Santa Fe,Banfield,17.03.2025 | Union de Santa Fe | Banfield | 3 | 1
Round 10,17.03.2025,Belgrano,Barracas Central,17.03.2025 | Belgrano | Barracas Central | 1 | 1
Round 10,17.03.2025,Lanus,Instituto,17.03.2025 | Lanus | Instituto | 4 | 1
Round 10,16.03.2025,Boca Juniors,Defensa y Justicia,16.03.2025 | Boca Juniors | Defensa y Justicia | 4 | 0
Round 10,16.03.2025,Independiente,Racing Club,16.03.2025 | Independiente | Racing Club | 1 | 1
Round 10,16.03.2025,Huracan,Ind. Rivadavia,16.03.2025 | Huracan | Ind. Rivadavia | 2 | 0
Round 10,16.03.2025,Sarmiento Junin,Talleres Cordoba,16.03.2025 | Sarmiento Junin | Talleres Cordoba | 0 | 0
Round 10,15.03.2025,Estudiantes L.P.,Newells Old Boys,15.03.2025 | Estudiantes L.P. | 2 | Newells Old Boys | 1 | 1
Round 10,15.03.2025,Rosario Central,Gimnasia L.P.,15.03.2025 | Rosario Central | Gimnasia L.P. | 2 | 1
Round 10,15.03.2025,Dep. Riestra,River Plate,15.03.2025 | Dep. Riestra | River Plate | 0 | 0
Round 10,15.03.2025,Godoy Cruz,San Lorenzo,15.03.2025 | Godoy Cruz | San Lorenzo | 0 | 0
Round 10,14.03.2025,Argentinos Jrs,Aldosivi,14.03.2025 | Argentinos Jrs | Aldosivi | 0 | 2
Round 9,11.03.2025,Ind. Rivadavia,Union de Santa Fe,11.03.2025 | Ind. Rivadavia | Union de Santa Fe | 2 | 0
Round 9,11.03.2025,Talleres Cordoba,Rosario Central,11.03.2025 | Talleres Cordoba | Rosario Central | 0 | 0
Round 9,10.03.2025,Gimnasia L.P.,Dep. Riestra,10.03.2025 | Gimnasia L.P. | Dep. Riestra | 1 | 1
Round 9,10.03.2025,Instituto,Godoy Cruz,10.03.2025 | Instituto | Godoy Cruz | 1 | 1
Round 9,10.03.2025,Newells Old Boys,Belgrano,10.03.2025 | Newells Old Boys | Belgrano | 2 | 0 | 0
Round 9,09.03.2025,River Plate,Atl. Tucuman,09.03.2025 | River Plate | Atl. Tucuman | 1 | 0
Round 9,09.03.2025,Aldosivi,Tigre,09.03.2025 | Aldosivi | Tigre | 0 | 2
Round 9,09.03.2025,Defensa y Justicia,Estudiantes L.P.,09.03.2025 | Defensa y Justicia | Estudiantes L.P. | 1 | 0
Round 9,09.03.2025,Platense,Lanus,09.03.2025 | Platense | Lanus | 0 | 0
Round 9,09.03.2025,Sarmiento Junin,Barracas Central,09.03.2025 | Sarmiento Junin | Barracas Central | 1 | 1
Round 9,08.03.2025,Racing Club,Huracan,08.03.2025 | Racing Club | Huracan | 0 | 1
Round 9,08.03.2025,San Lorenzo,Independiente,08.03.2025 | San Lorenzo | Independiente | 1 | 2
Round 9,08.03.2025,Central Cordoba,Boca Juniors,08.03.2025 | Central Cordoba | Boca Juniors | 0 | 3
Round 9,07.03.2025,Banfield,Argentinos Jrs,07.03.2025 | Banfield | Argentinos Jrs | 1 | 2
Round 9,07.03.2025,Velez Sarsfield,San Martin S.J.,07.03.2025 | Velez Sarsfield | San Martin S.J. | 1 | 0
Round 8,05.03.2025,Platense,Defensa y Justicia,05.03.2025 | Platense | Defensa y Justicia | 0 | 1
Round 8,04.03.2025,Banfield,Independiente,04.03.2025 | Banfield | Independiente | 0 | 0
Round 8,04.03.2025,Atl. Tucuman,Newells Old Boys,04.03.2025 | Atl. Tucuman | Newells Old Boys | 1 | 2
Round 8,03.03.2025,San Lorenzo,Racing Club,03.03.2025 | San Lorenzo | Racing Club | 3 | 2
Round 8,03.03.2025,Barracas Central,Godoy Cruz,03.03.2025 | Barracas Central | Godoy Cruz | 1 | 2
Round 8,02.03.2025,Velez Sarsfield,Huracan,02.03.2025 | Velez Sarsfield | 2 | Huracan | 0 | 2
Round 8,02.03.2025,Argentinos Jrs,Instituto,02.03.2025 | Argentinos Jrs | Instituto | 2 | 0
Round 8,02.03.2025,Ind. Rivadavia,Lanus,02.03.2025 | Ind. Rivadavia | Lanus | 1 | 1
Round 8,02.03.2025,Talleres Cordoba,Tigre,02.03.2025 | Talleres Cordoba | Tigre | 1 | 2
Round 8,02.03.2025,Union de Santa Fe,Gimnasia L.P.,02.03.2025 | Union de Santa Fe | Gimnasia L.P. | 1 | 0
Round 8,01.03.2025,River Plate,Estudiantes L.P.,01.03.2025 | River Plate | Estudiantes L.P. | 0 | 2
Round 8,01.03.2025,Aldosivi,Sarmiento Junin,01.03.2025 | Aldosivi | Sarmiento Junin | 2 | 2
Round 8,01.03.2025,Central Cordoba,Dep. Riestra,01.03.2025 | Central Cordoba | Dep. Riestra | 0 | 0
Round 8,01.03.2025,San Martin S.J.,Belgrano,01.03.2025 | San Martin S.J. | Belgrano | 3 | 1
Round 8,01.03.2025,Boca Juniors,Rosario Central,01.03.2025 | Boca Juniors | Rosario Central | 1 | 0
Round 7,25.02.2025,Tigre,Banfield,25.02.2025 | Tigre | Banfield | 1 | 0
Round 7,24.02.2025,Argentinos Jrs,Ind. Rivadavia,24.02.2025 | Argentinos Jrs | Ind. Rivadavia | 0 | 0
Round 7,24.02.2025,Barracas Central,Newells Old Boys,24.02.2025 | Barracas Central | Newells Old Boys | 2 | 0
Round 7,24.02.2025,Atl. Tucuman,Gimnasia L.P.,24.02.2025 | Atl. Tucuman | Gimnasia L.P. | 0 | 1
Round 7,24.02.2025,Belgrano,Defensa y Justicia,24.02.2025 | Belgrano | Defensa y Justicia | 2 | 0
Round 7,23.02.2025,Huracan,San Lorenzo,23.02.2025 | Huracan | San Lorenzo | 2 | 0
Round 7,23.02.2025,Rosario Central,Sarmiento Junin,23.02.2025 | Rosario Central | Sarmiento Junin | 1 | 0
Round 7,23.02.2025,San Martin S.J.,River Plate,23.02.2025 | San Martin S.J. | River Plate | 0 | 2
Round 7,22.02.2025,Boca Juniors,Aldosivi,22.02.2025 | Boca Juniors | Aldosivi | 2 | 1
Round 7,22.02.2025,Independiente,Instituto,22.02.2025 | Independiente | Instituto | 2 | 0
Round 7,22.02.2025,Lanus,Velez Sarsfield,22.02.2025 | Lanus | Velez Sarsfield | 0 | 0
Round 7,21.02.2025,Estudiantes L.P.,Central Cordoba,21.02.2025 | Estudiantes L.P. | Central Cordoba | 3 | 2
Round 7,21.02.2025,Godoy Cruz,Platense,21.02.2025 | Godoy Cruz | Platense | 1 | 1
Round 7,21.02.2025,Dep. Riestra,Talleres Cordoba,21.02.2025 | Dep. Riestra | Talleres Cordoba | 0 | 0
Round 6,18.02.2025,Instituto,San Lorenzo,18.02.2025 | Instituto | San Lorenzo | 0 | 1
Round 6,18.02.2025,Velez Sarsfield,Godoy Cruz,18.02.2025 | Velez Sarsfield | Godoy Cruz | 0 | 2
Round 6,17.02.2025,Platense,Independiente,17.02.2025 | Platense | Independiente | 1 | 1
Round 6,17.02.2025,Gimnasia L.P.,San Martin S.J.,17.02.2025 | Gimnasia L.P. | San Martin S.J. | 1 | 0
Round 6,17.02.2025,Sarmiento Junin,Dep. Riestra,17.02.2025 | Sarmiento Junin | Dep. Riestra | 2 | 1
Round 6,17.02.2025,Huracan,Union de Santa Fe,17.02.2025 | Huracan | Union de Santa Fe | 1 | 0
Round 6,17.02.2025,Talleres Cordoba,Atl. Tucuman,17.02.2025 | Talleres Cordoba | Atl. Tucuman | 1 | 1
Round 6,16.02.2025,River Plate,Lanus,16.02.2025 | River Plate | Lanus | 1 | 0
Round 6,16.02.2025,Newells Old Boys,Rosario Central,16.02.2025 | Newells Old Boys | Rosario Central | 1 | 2
Round 6,16.02.2025,Racing Club,Argentinos Jrs,16.02.2025 | Racing Club | Argentinos Jrs | 2 | 3
Round 6,15.02.2025,Central Cordoba,Belgrano,15.02.2025 | Central Cordoba | Belgrano | 4 | 0
Round 6,15.02.2025,Ind. Rivadavia,Tigre,15.02.2025 | Ind. Rivadavia | Tigre | 1 | 4
Round 6,15.02.2025,Aldosivi,Estudiantes L.P.,15.02.2025 | Aldosivi | Estudiantes L.P. | 2 | 2
Round 6,15.02.2025,Defensa y Justicia,Barracas Central,15.02.2025 | Defensa y Justicia | Barracas Central | 1 | 1
Round 6,15.02.2025,Banfield,Boca Juniors,15.02.2025 | Banfield | Boca Juniors | 0 | 1
Round 5,14.02.2025,Atl. Tucuman,Sarmiento Junin,14.02.2025 | Atl. Tucuman | Sarmiento Junin | 5 | 0
Round 5,14.02.2025,Union de Santa Fe,Instituto,14.02.2025 | Union de Santa Fe | Instituto | 0 | 0
Round 5,14.02.2025,San Lorenzo,Platense,14.02.2025 | San Lorenzo | Platense | 2 | 1
Round 5,14.02.2025,San Martin S.J.,Talleres Cordoba,14.02.2025 | San Martin S.J. | Talleres Cordoba | 0 | 1
Round 5,13.02.2025,Lanus,Gimnasia L.P.,13.02.2025 | Lanus | Gimnasia L.P. | 0 | 0
Round 5,13.02.2025,Godoy Cruz,River Plate,13.02.2025 | Godoy Cruz | River Plate | 0 | 0
Round 5,13.02.2025,Argentinos Jrs,Huracan,13.02.2025 | Argentinos Jrs | Huracan | 1 | 1
Round 5,13.02.2025,Independiente,Velez Sarsfield,13.02.2025 | Independiente | Velez Sarsfield | 3 | 0
Round 5,12.02.2025,Newells Old Boys,Defensa y Justicia,12.02.2025 | Newells Old Boys | Defensa y Justicia | 0 | 1
Round 5,12.02.2025,Dep. Riestra,Rosario Central,12.02.2025 | Dep. Riestra | Rosario Central | 0 | 0
Round 5,12.02.2025,Belgrano,Aldosivi,12.02.2025 | Belgrano | Aldosivi | 2 | 0
Round 5,12.02.2025,Tigre,Racing Club,12.02.2025 | Tigre | Racing Club | 1 | 0
Round 5,12.02.2025,Boca Juniors,Ind. Rivadavia,12.02.2025 | Boca Juniors | Ind. Rivadavia | 2 | 0
Round 5,12.02.2025,Estudiantes L.P.,Banfield,12.02.2025 | Estudiantes L.P. | Banfield | 1 | 0
Round 5,11.02.2025,Barracas Central,Central Cordoba,11.02.2025 | Barracas Central | Central Cordoba | 3 | 3
Round 4,10.02.2025,Talleres Cordoba,Lanus,10.02.2025 | Talleres Cordoba | Lanus | 0 | 1
Round 4,09.02.2025,Gimnasia L.P.,Godoy Cruz,09.02.2025 | Gimnasia L.P. | Godoy Cruz | 3 | 0
Round 4,09.02.2025,Dep. Riestra,Defensa y Justicia,09.02.2025 | Dep. Riestra | Defensa y Justicia | 1 | 1
Round 4,09.02.2025,Platense,Instituto,09.02.2025 | Platense | Instituto | 1 | 0
Round 4,09.02.2025,Racing Club,Boca Juniors,09.02.2025 | Racing Club | Boca Juniors | 2 | 0
Round 4,09.02.2025,River Plate,Independiente,09.02.2025 | River Plate | Independiente | 2 | 0
Round 4,08.02.2025,Rosario Central,Atl. Tucuman,08.02.2025 | Rosario Central | Atl. Tucuman | 3 | 1
Round 4,08.02.2025,Velez Sarsfield,San Lorenzo,08.02.2025 | Velez Sarsfield | San Lorenzo | 0 | 0
Round 4,08.02.2025,Ind. Rivadavia,Estudiantes L.P.,08.02.2025 | Ind. Rivadavia | Estudiantes L.P. | 2 | 2
Round 4,08.02.2025,Union de Santa Fe,Argentinos Jrs,08.02.2025 | Union de Santa Fe | Argentinos Jrs | 0 | 1
Round 4,08.02.2025,Central Cordoba,Newells Old Boys,08.02.2025 | Central Cordoba | Newells Old Boys | 2 | 0
Round 4,08.02.2025,Huracan,Tigre,08.02.2025 | Huracan | Tigre | 2 | 0
