round,date,team_home,team_away,full_text
Round 7,29.09.2024,AZ Alkmaar,Utrecht,29.09.2024 | AZ Alkmaar | Utrecht | 1 | 2
Round 7,29.09.2024,Waalwijk,Ajax,29.09.2024 | Waalwijk | Ajax | 0 | 2
Round 7,29.09.2024,Groningen,G.A. Eagles,29.09.2024 | Groningen | G.A. Eagles | 0 | 1
Round 7,29.09.2024,Twente,NAC Breda,29.09.2024 | Twente | NAC Breda | 1 | 0
Round 7,29.09.2024,Zwolle,Almere City,29.09.2024 | Zwolle | Almere City | 1 | 0
Round 7,28.09.2024,Sparta Rotterdam,Sittard,28.09.2024 | Sparta Rotterdam | Sittard | 1 | 1
Round 7,28.09.2024,Nijmegen,Feyenoord,28.09.2024 | Nijmegen | Feyenoord | 1 | 1
Round 7,28.09.2024,Willem II,PSV,28.09.2024 | Willem II | PSV | 0 | 2
Round 7,27.09.2024,Heracles,Heerenveen,27.09.2024 | Heracles | Heerenveen | 2 | 1
Round 6,22.09.2024,Sittard,PSV,22.09.2024 | Sittard | PSV | 1 | 3
Round 6,22.09.2024,Almere City,Twente,22.09.2024 | Almere City | Twente | 0 | 5
Round 6,22.09.2024,Feyenoord,NAC Breda,22.09.2024 | Feyenoord | NAC Breda | 2 | 0
Round 6,22.09.2024,Heerenveen,Groningen,22.09.2024 | Heerenveen | Groningen | 2 | 2 | 1
Round 6,21.09.2024,Nijmegen,Heracles,21.09.2024 | Nijmegen | Heracles | 1 | 2
Round 6,21.09.2024,G.A. Eagles,Ajax,21.09.2024 | G.A. Eagles | Ajax | 1 | 1
Round 6,21.09.2024,Waalwijk,Sparta Rotterdam,21.09.2024 | Waalwijk | Sparta Rotterdam | 1 | 2
Round 6,21.09.2024,Utrecht,Willem II,21.09.2024 | Utrecht | Willem II | 3 | 2
Round 6,20.09.2024,Zwolle,AZ Alkmaar,20.09.2024 | Zwolle | AZ Alkmaar | 1 | 2
Round 3,18.09.2024,Ajax,Sittard,18.09.2024 | Ajax | Sittard | 5 | 0
Round 3,17.09.2024,Twente,Heerenveen,17.09.2024 | Twente | Heerenveen | 2 | 0
Round 5,15.09.2024,Heracles,Almere City,15.09.2024 | Heracles | Almere City | 0 | 0
Round 5,15.09.2024,Willem II,Waalwijk,15.09.2024 | Willem II | Waalwijk | 3 | 0
Round 5,15.09.2024,Sparta Rotterdam,G.A. Eagles,15.09.2024 | Sparta Rotterdam | G.A. Eagles | 1 | 2
Round 5,14.09.2024,AZ Alkmaar,Heerenveen,14.09.2024 | AZ Alkmaar | Heerenveen | 9 | 1
Round 5,14.09.2024,NAC Breda,Sittard,14.09.2024 | NAC Breda | Sittard | 1 | 0
Round 5,14.09.2024,Groningen,Feyenoord,14.09.2024 | Groningen | Feyenoord | 2 | 2
Round 5,14.09.2024,PSV,Nijmegen,14.09.2024 | PSV | Nijmegen | 2 | 0
Round 5,14.09.2024,Twente,Zwolle,14.09.2024 | Twente | Zwolle | 1 | 1
Round 4,01.09.2024,PSV,G.A. Eagles,01.09.2024 | PSV | G.A. Eagles | 3 | 0
Round 4,01.09.2024,Zwolle,Heracles,01.09.2024 | Zwolle | Heracles | 3 | 0
Round 4,01.09.2024,Utrecht,Twente,01.09.2024 | Utrecht | Twente | 2 | 1
Round 4,31.08.2024,Willem II,Sparta Rotterdam,31.08.2024 | Willem II | Sparta Rotterdam | 1 | 2
Round 4,31.08.2024,Heerenveen,NAC Breda,31.08.2024 | Heerenveen | NAC Breda | 4 | 0
Round 4,31.08.2024,Sittard,Nijmegen,31.08.2024 | Sittard | Nijmegen | 0 | 3
Round 4,31.08.2024,Almere City,Groningen,31.08.2024 | Almere City | Groningen | 1 | 1
Round 4,30.08.2024,Waalwijk,AZ Alkmaar,30.08.2024 | Waalwijk | AZ Alkmaar | 0 | 3
Round 3,25.08.2024,G.A. Eagles,Waalwijk,25.08.2024 | G.A. Eagles | Waalwijk | 2 | 0
Round 3,25.08.2024,Heracles,Willem II,25.08.2024 | Heracles | Willem II | 1 | 1
Round 3,25.08.2024,Sparta Rotterdam,Feyenoord,25.08.2024 | Sparta Rotterdam | Feyenoord | 1 | 1
Round 3,25.08.2024,Groningen,AZ Alkmaar,25.08.2024 | Groningen | AZ Alkmaar | 0 | 0
Round 3,24.08.2024,NAC Breda,Utrecht,24.08.2024 | NAC Breda | Utrecht | 1 | 2
Round 3,24.08.2024,Almere City,PSV,24.08.2024 | Almere City | PSV | 1 | 7
Round 3,24.08.2024,Nijmegen,Zwolle,24.08.2024 | Nijmegen | Zwolle | 1 | 0
Round 2,18.08.2024,NAC Breda,Ajax,18.08.2024 | NAC Breda | Ajax | 2 | 1
Round 2,18.08.2024,Willem II,G.A. Eagles,18.08.2024 | Willem II | G.A. Eagles | 2 | 0
Round 2,18.08.2024,Zwolle,Feyenoord,18.08.2024 | Zwolle | Feyenoord | 1 | 5
Round 2,18.08.2024,Heracles,PSV,18.08.2024 | Heracles | PSV | 1 | 3
Round 2,17.08.2024,Waalwijk,Groningen,17.08.2024 | Waalwijk | Groningen | 1 | 2
Round 2,17.08.2024,AZ Alkmaar,Nijmegen,17.08.2024 | AZ Alkmaar | Nijmegen | 1 | 0
Round 2,17.08.2024,Twente,Sparta Rotterdam,17.08.2024 | Twente | Sparta Rotterdam | 1 | 1
Round 2,17.08.2024,Heerenveen,Utrecht,17.08.2024 | Heerenveen | Utrecht | 1 | 1
Round 2,16.08.2024,Sittard,Almere City,16.08.2024 | Sittard | Almere City | 3 | 0
Round 1,11.08.2024,Ajax,Heerenveen,11.08.2024 | Ajax | Heerenveen | 1 | 0
Round 1,11.08.2024,G.A. Eagles,Sittard,11.08.2024 | G.A. Eagles | Sittard | 0 | 2
Round 1,11.08.2024,Utrecht,Zwolle,11.08.2024 | Utrecht | Zwolle | 1 | 0
Round 1,11.08.2024,Sparta Rotterdam,Heracles,11.08.2024 | Sparta Rotterdam | Heracles | 0 | 0
Round 1,10.08.2024,PSV,Waalwijk,10.08.2024 | PSV | Waalwijk | 5 | 1
Round 1,10.08.2024,Almere City,AZ Alkmaar,10.08.2024 | Almere City | 2 | AZ Alkmaar | 0 | 1
Round 1,10.08.2024,Nijmegen,Twente,10.08.2024 | Nijmegen | Twente | 1 | 2
Round 1,10.08.2024,Feyenoord,Willem II,10.08.2024 | Feyenoord | Willem II | 1 | 1
Round 1,09.08.2024,Groningen,NAC Breda,09.08.2024 | Groningen | NAC Breda | 4 | 1
