round,date,team_home,team_away,full_text
4,2024-08-18,Kortrijk,St. Liege,18.08.2024 | Kortrijk | St. Liege | 1 | 0
4,2024-08-18,Leuven,Cercle Brugge KSV,18.08.2024 | Leuven | Cercle Brugge KSV | 1 | 1
4,2024-08-18,Club Brugge KV,Antwerp,18.08.2024 | Club Brugge KV | Antwerp | 1 | 0
4,2024-08-17,KV Mechelen,Anderlecht,17.08.2024 | KV Mechelen | Anderlecht | 1 | 3
4,2024-08-17,St. Truiden,Dender,17.08.2024 | St. Truiden | Dender | 3 | 3
4,2024-08-17,Beerschot VA,Genk,17.08.2024 | Beerschot VA | Genk | 3 | 4
4,2024-08-16,Royale Union SG,Charleroi,16.08.2024 | Royale Union SG | Charleroi | 1 | 0
3,2024-08-11,Cercle Brugge KSV,Beerschot VA,11.08.2024 | Cercle Brugge KSV | Beerschot VA | 4 | 1
3,2024-08-11,Charleroi,Gent,11.08.2024 | Charleroi | Gent | 1 | 0
3,2024-08-11,Antwerp,St. Truiden,11.08.2024 | Antwerp | St. Truiden | 6 | 1
3,2024-08-11,Genk,Club Brugge KV,11.08.2024 | Genk | Club Brugge KV | 3 | 2
3,2024-08-10,Anderlecht,Leuven,10.08.2024 | Anderlecht | Leuven | 1 | 1
3,2024-08-10,Westerlo,Royale Union SG,10.08.2024 | Westerlo | Royale Union SG | 4 | 3
3,2024-08-10,Dender,Kortrijk,10.08.2024 | Dender | Kortrijk | 4 | 1
3,2024-08-09,St. Liege,KV Mechelen,09.08.2024 | St. Liege | KV Mechelen | 0 | 0
2,2024-08-04,Gent,Dender,04.08.2024 | Gent | Dender | 1 | 2
2,2024-08-04,St. Liege,Club Brugge KV,04.08.2024 | St. Liege | Club Brugge KV | 1 | 0
2,2024-08-04,Cercle Brugge KSV,Kortrijk,04.08.2024 | Cercle Brugge KSV | Kortrijk | 1 | 2
2,2024-08-04,Antwerp,Anderlecht,04.08.2024 | Antwerp | Anderlecht | 1 | 2
2,2024-08-03,St. Truiden,Charleroi,03.08.2024 | St. Truiden | Charleroi | 1 | 4
2,2024-08-03,Leuven,Genk,03.08.2024 | Leuven | Genk | 3 | 1
2,2024-08-03,KV Mechelen,Westerlo,03.08.2024 | KV Mechelen | Westerlo | 2 | 4
2,2024-08-02,Royale Union SG,Beerschot VA,02.08.2024 | Royale Union SG | Beerschot VA | 3 | 1
1,2024-07-28,Westerlo,Cercle Brugge KSV,28.07.2024 | Westerlo | Cercle Brugge KSV | 3 | 0
1,2024-07-28,Charleroi,Antwerp,28.07.2024 | Charleroi | Antwerp | 0 | 1
1,2024-07-28,Kortrijk,Gent,28.07.2024 | Kortrijk | Gent | 0 | 1
1,2024-07-28,Genk,St. Liege,28.07.2024 | Genk | St. Liege | 0 | 0
1,2024-07-27,Anderlecht,St. Truiden,27.07.2024 | Anderlecht | St. Truiden | 1 | 0
1,2024-07-27,Beerschot VA,Leuven,27.07.2024 | Beerschot VA | Leuven | 0 | 0
1,2024-07-27,Dender,Royale Union SG,27.07.2024 | Dender | Royale Union SG | 0 | 0
1,2024-07-26,Club Brugge KV,KV Mechelen,26.07.2024 | Club Brugge KV | KV Mechelen | 1 | 1
